shift_id,staff_AMKA
812,75193784953
812,80138716283
812,86132394564
812,91086043171
812,93987667408
813,38876766062
813,43963994959
813,61539392942
813,62833455735
813,64207632713
813,69390894131
813,73418807964
813,74653537801
813,77405458661
813,82159773854
813,83952525207
814,06901497110
814,14599201663
814,41349096197
814,49997032043
814,52390041524
814,61259016399
814,64728617468
814,67088550694
814,79049915738
814,91171740034
814,91929692105
815,07153784205
815,10819484226
815,26589347597
815,38396878842
815,39340835442
815,58522942525
815,63712063175
815,64187939789
815,79725184070
815,82585455139
815,98671101877
816,15958417491
816,18466898593
816,30990009406
816,33610944164
816,35818217748
816,38935440711
816,39351602695
816,45595562168
816,69039220269
816,72452573787
816,73173033249
817,08785710933
817,15634526362
817,44786742802
817,48112664971
817,51856905096
817,53355262029
817,65461253606
817,69427674831
817,77706129889
817,83124977367
817,88681025312
818,27490331222
818,36018639945
818,39103231866
818,47640006875
818,53830775582
818,54288734496
818,55261510705
818,75169139521
818,79899488566
818,83569997125
818,89433276399
819,06094175024
819,15952859947
819,32107883127
819,36444329691
819,39142652012
819,50524383805
819,64122727653
819,68017703163
819,78130499504
819,90152302999
819,90326551327
820,00953662195
820,01385500295
820,02372643205
820,14447189395
820,43065874488
820,44509998632
820,69100822421
820,80228017710
820,92188352791
820,95490294849
820,99899651181
821,09409165737
821,28562837237
821,36510344442
821,47837031754
821,48087017086
821,63289591038
821,71170648579
821,82942034015
821,85711645605
821,90479865716
821,92531649828
822,06095806274
822,07077508849
822,09355557020
822,18335974876
822,24707926251
822,33703424447
822,33892349524
822,48900824845
822,62515759514
822,70078812532
822,76341535977
823,30846017262
823,38059519484
823,43370049174
823,50765573748
823,51356397489
823,52951646933
823,73420319777
823,76475456572
823,89676353673
823,97024404310
823,99829075515
824,02520945237
824,15300751451
824,28177903666
824,33037271862
824,46202135469
824,49560714876
824,55102506668
824,59674333849
824,60912104072
824,64612096173
824,84914986099
825,08581810450
825,09783028010
825,13623347040
825,21282193868
825,53608780720
825,54182991269
825,59961143583
825,79730294069
825,88067089870
825,92788447909
825,93549210181
826,04762539501
826,05048715905
826,15321801130
826,31154111902
826,37327839692
826,39865462202
826,60742990747
826,66034982468
826,74166239567
826,75694298410
826,85324367924
827,04131667752
827,27299043881
827,35519628222
827,38133073453
827,51896225275
827,56355842271
827,65602336165
827,81413447609
827,86194118390
827,92594657446
827,96859380625
828,01958663992
828,03424375391
828,15723125242
828,23622169069
828,28246306162
828,36273202227
828,42716186286
828,51199764534
828,59459211857
828,67233104481
828,99716596566
829,16991658723
829,20959284898
829,42330292764
829,49679146386
829,54880510933
829,57804737198
829,64523191990
829,70417103891
829,88281527873
829,94660490376
829,96298056820
830,01467093672
830,03969645359
830,18325276252
830,29591257349
830,39117766650
830,43988442789
830,59596560033
830,64106032675
830,73447945923
830,76810248085
830,96192126974
831,02875740589
831,12387249379
831,30041691053
831,33513901430
831,37676874042
831,42206185069
831,48078053833
831,52406221559
831,72818291278
831,89484817036
831,93784679087
832,05089273961
832,11588218708
832,20151497776
832,42954496695
832,43690283772
832,62840769539
832,76477090676
832,76596458766
832,79669978420
832,89121397436
832,89579672461
833,10508054914
833,12693794999
833,41572814361
833,51934638901
833,67302209941
833,80022642597
833,81752481353
833,93160898885
833,93307811171
833,95592277641
833,97207382777
834,17970566036
834,19226713175
834,19887263492
834,27192602611
834,30818363293
834,49674199160
834,50814322987
834,72176189898
834,78803318361
834,95030568780
834,98977475944
835,03666020005
835,05644685304
835,17989022379
835,21764517702
835,51121340636
835,54176755398
835,66899749030
835,67754658617
835,81420438450
835,84553758268
835,86717080492
836,01842933598
836,12440293634
836,14617275804
836,20224175616
836,33243629620
836,38819011456
836,42274966529
836,51668113397
836,67244693172
836,86965371557
836,93500115461
837,10392788881
837,24053772908
837,30000886346
837,42685179736
837,44000407560
837,54189258831
837,58192048770
837,60378110570
837,77449924687
837,92233854033
837,95437766183
838,00748597243
838,05133793766
838,05748839974
838,17215052053
838,44058355017
838,64742644047
838,68891096196
838,70264062606
838,82308829586
838,86515902578
838,88390397997
839,00305661995
839,01703630944
839,01707812945
839,05392590677
839,09264070308
839,13363140982
839,14290495776
839,53523266000
839,61646152653
839,91435294930
839,95960233159
840,04173722342
840,12874527193
840,33488933437
840,34517392229
840,48722557856
840,54399942858
840,59900479412
840,62886887924
840,66946021246
840,69836923534
840,73481409841
841,05347283951
841,10740274067
841,14615970001
841,17430688116
841,24466669483
841,31539839122
841,51798387135
841,53273551497
841,60698826486
841,74033744999
841,91886762273
842,20619019333
842,34303101663
842,50557779174
842,50927209480
842,52328555809
842,53891624410
842,57156438029
842,59916764032
842,61139979927
842,73217503619
842,87688777925
843,00952242653
843,08140334050
843,20039344907
843,26819319229
843,48967808264
843,56693754024
843,71251589041
843,74599841337
843,79572857595
843,79633467464
843,97276768777
844,08147237356
844,19214749847
844,21824140817
844,34760882309
844,38269285507
844,53202546167
844,59851602119
844,88382567262
844,90093781460
844,98245538151
844,99514549836
845,05270436922
845,36054946920
845,36364605955
845,36627135896
845,45744410769
845,61218939127
845,69430695235
845,81405132517
845,88665948182
845,90922884987
845,98243780470
846,02913813014
846,09841286558
846,15689109779
846,21860032031
846,25576881559
846,32596276223
846,44202248248
846,53334972969
846,56425706802
846,88408943748
846,90584968814
847,13673805203
847,32358418029
847,37282659338
847,42111754944
847,43652405536
847,44088331838
847,68627633283
847,69480450735
847,78626852728
847,79327701154
847,96859096459
848,14853331714
848,23072487641
848,27205364991
848,34857133996
848,50842324234
848,52160252394
848,69022209755
848,81045734669
848,89384478167
848,91511436786
848,94410238735
849,00258565337
849,00402728986
849,03857626481
849,08853298734
849,14753369524
849,17368385095
849,26642673512
849,59844408895
849,69626168455
849,77170305687
849,98958247733
850,16457677657
850,19397814590
850,23028655052
850,26611584858
850,30105591698
850,56291796441
850,65620363444
850,77773657645
850,82526990185
850,87493916601
850,94128866911
851,03565942992
851,24485007288
851,32044845677
851,42577727745
851,50793377312
851,65673374570
851,66201655578
851,74270549857
851,75493934396
851,79432183024
851,85133117860
852,13511350535
852,20387212151
852,20753136859
852,44184366020
852,51816125590
852,52824685492
852,54044927280
852,67644943632
852,85537304376
852,88252128866
852,91541963511
853,04484673322
853,05879052244
853,23221091294
853,23725442253
853,50680983831
853,52866933515
853,66925529050
853,73689108041
853,80619022311
853,96208347910
853,97704116788
854,09070378088
854,17749542106
854,36932380043
854,50017325900
854,65499779178
854,67011678116
854,71487831031
854,80151764296
854,86491259497
854,91595678323
854,91969933530
855,25197018158
855,33790294037
855,36221173277
855,47048113018
855,52946142620
855,70873002102
855,75602080192
855,82070669010
855,91700522918
855,92324687220
855,96920666048
856,05644685304
856,17192817074
856,19362526022
856,20224175616
856,25111903594
856,31154111902
856,68576063494
856,74166239567
856,77773657645
856,82942034015
856,99354752112
857,08779724792
857,11983097542
857,26447893785
857,39160770040
857,47052031329
857,54189258831
857,63460191530
857,74599841337
857,79669978420
857,92674876296
857,99899651181
858,04073730415
858,15958417491
858,39142652012
858,50842324234
858,62833455735
858,67644943632
858,70264062606
858,73481409841
858,80619499913
858,88681025312
858,89676353673
859,14447189395
859,15321801130
859,35464639897
859,45956600301
859,46472560467
859,53965974425
859,61867066320
859,65499779178
859,70940422456
859,90841947855
859,93160898885
860,19214749847
860,28453974995
860,29917217429
860,30273228570
860,38819011456
860,42206185069
860,51934638901
860,53523266000
860,53608780720
860,61025634202
860,77957039962
861,11588218708
861,12244418997
861,16784340730
861,28606048022
861,53891624410
861,59031775690
861,71826533717
861,73173033249
861,75169139521
861,81520895217
861,92766809846
862,03044077811
862,07890751991
862,08384378260
862,20959284898
862,26589347597
862,36932380043
862,39032143031
862,40039101933
862,56841546351
862,63289591038
862,95616225647
863,09355557020
863,23725442253
863,26819319229
863,47640006875
863,59961143583
863,66023515850
863,73054982438
863,83124977367
863,88390397997
863,91595678323
863,96208347910
864,09070378088
864,16674078869
864,21254341230
864,28177903666
864,28639420122
864,48044236479
864,48087017086
864,56154731566
864,64728617468
864,70098416437
864,80228017710
865,01467093672
865,02706875670
865,08147237356
865,20502549723
865,23864100953
865,34857133996
865,39340835442
865,70417103891
865,88281527873
865,90533470474
865,96558681900
866,01012789695
866,06611262030
866,32044845677
866,57595995505
866,66821215649
866,66932337007
866,70873002102
866,75193784953
866,78803318361
866,86497035067
866,98849591260
867,06618756467
867,30105591698
867,30491341038
867,35983985907
867,44184366020
867,53202546167
867,54736015791
867,76475456572
867,77544584741
867,87451202201
867,98189397204
868,01385500295
868,16991658723
868,24784171594
868,26611584858
868,34303101663
868,36874777407
868,68740330454
868,69480450735
868,80151764296
868,84142024843
868,94410238735
869,02875740589
869,20387212151
869,38330614435
869,39351602695
869,56340918580
869,66201655578
869,74033744999
869,78824265594
869,91929692105
869,92704723344
869,99514549836
870,04762539501
870,05033746983
870,10749161942
870,28488919949
870,28562837237
870,35519628222
870,44000407560
870,59674333849
870,69100822421
870,76477090676
870,86811143306
871,09409165737
871,16897453714
871,21720488868
871,38396878842
871,39117766650
871,42577727745
871,50285915658
871,56355842271
871,73765547617
871,80138716283
871,90071210242
872,10728878072
872,17430688116
872,30457627451
872,64488548753
872,65602336165
872,65620363444
872,73561526655
872,73844981213
872,79730294069
872,85095914504
872,95490294849
873,10269395533
873,19887263492
873,44267353842
873,48967808264
873,52824685492
873,64122727653
873,65461253606
873,81641804460
873,89121397436
873,96192126974
873,98281794779
874,02289207459
874,12440293634
874,16793235393
874,19360060827
874,29355459205
874,39461212898
874,42274966529
874,46010413135
874,67851506688
874,96131525523
874,97648784962
875,04173722342
875,11364034848
875,20682048109
875,31539839122
875,36364605955
875,57156438029
875,76810248085
875,82526990185
875,86604747338
875,90417282076
875,91541963511
876,09662702660
876,17825601999
876,36018639945
876,38133073453
876,61768225127
876,62787902591
876,66899749030
876,66946021246
876,72205397077
876,88408943748
876,97024404310
877,05986856977
877,11797269999
877,13495220940
877,21336896008
877,21764517702
877,53175559289
877,60157117132
877,81752481353
877,82238794026
877,85783045596
877,98245538151
878,01706794907
878,06901497110
878,41855950837
878,50680983831
878,52951646933
878,67088550694
878,67233104481
878,70084159124
878,76596458766
878,95592277641
878,97934421291
879,03174890304
879,05554654268
879,11939103829
879,21824140817
879,27299043881
879,35235611882
879,63971492075
879,69158557490
879,80266914193
879,86108597358
879,88382567262
880,02372643205
880,23221091294
880,35328617805
880,37435670277
880,38269285507
880,43652405536
880,55283372875
880,65213835071
880,66925529050
880,67302209941
880,97207382777
881,02520945237
881,04884915089
881,15390226247
881,20941010276
881,21348548420
881,33892349524
881,42330292764
881,48723858653
881,72602925468
881,75694298410
881,82119569646
882,01584668793
882,01707812945
882,21282193868
882,34760882309
882,38935440711
882,44509998632
882,51816125590
882,73418807964
882,91435294930
882,92066617996
882,96706055817
883,03666020005
883,19903803514
883,30258534658
883,34097312206
883,59596560033
883,72366047412
883,78889221007
883,86027574544
883,89622068243
883,94128866911
883,98433611371
884,10392788881
884,17970566036
884,29645521750
884,33037271862
884,35107651917
884,36759017791
884,48722557856
884,59989625869
884,64187939789
884,72655713649
884,80022642597
885,08853298734
885,36702751005
885,42024350947
885,42716186286
885,42954496695
885,43302650996
885,43370049174
885,51199764534
885,78870584168
885,83952525207
885,94882188496
886,02825326769
886,10819484226
886,16204298514
886,22792949652
886,27490331222
886,44180245940
886,44435962458
